listing_id,name,street,type,bathrooms,district,region,planning_area,subszone,built_year,no_of_units,area_size,date_listed,price,bedrooms,tenure_remains,tenure_years
9986099,park colonial,2 woodleigh lane ,condominium,1.0,13,central region,toa payoh,woodleigh,2021.0,805.0,463.0,2022-01-04,1166000.0,1.0,99,99
2890678,jervois road,jervois road,condominium,2.0,10,central region,tanglin,chatsworth,,,786.0,2021-10-12,1772100.0,2.0,0,99
4699740,midtown modern,tan quee lan street,apartment,2.0,7,central region,downtown core,bugis,1930.0,558.0,1066.0,2021-12-09,3130600.0,3.0,99,99
6626640,sea horizon,9 pasir ris rise ,condominium,3.0,18,east region,pasir ris,pasir ris park,2016.0,495.0,1302.0,2021-12-03,1526800.0,4.0,99,99
9601796,treasure at tampines,tampines lane,condominium,3.0,18,east region,tampines,tampines east,1930.0,2203.0,1033.0,2021-12-22,1744600.0,3.0,99,99
6615540,dairy farm residences,10 dairy farm lane ,apartment,2.0,23,west region,bukit panjang,dairy farm,1930.0,460.0,1141.0,2022-01-04,1966000.0,3.0,99,99
5610982,heron bay,upper serangoon view,condominium,2.0,19,north-east region,hougang,kangkar,2015.0,394.0,1033.0,2021-10-31,1265000.0,3.0,99,99
8773555,bishopsgate residences,1 bishopsgate ,condominium,6.0,10,central region,tanglin,chatsworth,2012.0,31.0,2939.0,2021-06-09,12163800.0,4.0,1000000,999
9649274,jalan intan,jalan intan,condominium,1.0,23,west region,bukit batok,hillview,2002.0,,689.0,2021-10-12,1265700.0,2.0,1000000,999
7787215,parc komo,969 upper changi road north ,apartment,3.0,17,east region,pasir ris,flora drive,1930.0,276.0,969.0,2022-01-05,1636800.0,3.0,1000000,999
5097949,holland road,97 holland road ,condominium,2.0,10,central region,bukit timah,leedon park,1995.0,,936.0,2021-10-12,2544000.0,3.0,1000000,999
9919894,sanctuary green,191 tanjong rhu road ,condominium,2.0,15,central region,kallang,tanjong rhu,2003.0,522.0,1173.0,2021-06-07,1925000.0,2.0,99,99
8602041,parc centros,punggol central,condominium,2.0,19,north-east region,punggol,matilda,2016.0,618.0,990.0,2021-11-19,1485000.0,3.0,99,99
4724051,marina one residences,23 marina way ,apartment,2.0,1,central region,downtown core,central subzone,2017.0,1042.0,1163.0,2021-10-20,3349800.0,2.0,99,99
7034100,v on shenton,shenton way,apartment,1.0,1,central region,downtown core,cecil,2017.0,510.0,441.0,2021-12-18,1099800.0,0.0,99,99
1405735,one pearl bank,pearl bank,apartment,3.0,3,central region,outram,pearl's hill,1930.0,774.0,1432.0,2022-01-01,3487000.0,4.5,99,99
2123538,uptown @ farrer,perumal road,apartment,5.0,8,central region,kallang,lavender,2021.0,116.0,2271.0,2021-12-09,4598000.0,5.0,99,99
2651103,concourse skyline,beach road,apartment,3.0,7,central region,downtown core,nicoll,2014.0,360.0,1335.0,2021-11-23,2915000.0,3.0,99,99
6170214,the morningside,jalan kuala,apartment,3.0,9,central region,river valley,institution hill,1992.0,79.0,1776.0,2021-12-10,4070000.0,3.0,1000000,999
6035969,starlight suites,11 river valley close ,apartment,1.0,9,central region,river valley,institution hill,2014.0,105.0,775.0,2021-12-19,1815000.0,2.0,1000000,999
5171603,the iveria,2 kim yam road ,apartment,2.0,9,central region,river valley,institution hill,1960.0,51.0,904.0,2021-12-24,2481600.0,3.0,1000000,999
1331099,avenue south residence,silat avenue,apartment,3.0,3,central region,bukit merah,kampong tiong bahru,1930.0,1074.0,1109.0,2021-12-08,2860000.0,3.5,99,99
6631930,the lumos,leonie hill,apartment,3.0,9,central region,river valley,leonie hill,2011.0,53.0,1755.0,2021-10-12,3946800.0,3.0,1000000,999
4478128,the sorrento,55 west coast road ,condominium,2.0,5,west region,clementi,clementi west,2015.0,131.0,808.0,2021-12-14,1428900.0,3.0,1000000,999
2180092,icon,10 gopeng street ,apartment,1.0,2,central region,downtown core,tanjong pagar,2007.0,646.0,570.0,2022-01-03,1188000.0,1.0,99,99
4425346,normanton park,normanton park,apartment,1.0,5,central region,queenstown,kent ridge,1930.0,1862.0,517.0,2021-12-17,1092100.0,1.0,99,99
1584105,thomson three,43 bright hill drive ,apartment,2.0,20,central region,bishan,upper thomson,2016.0,445.0,732.0,2021-08-29,1375000.0,2.0,99,99
3324903,altez,enggor street,apartment,2.0,2,central region,downtown core,tanjong pagar,2014.0,280.0,829.0,2021-10-12,2200000.0,2.0,99,99
5071750,juniper hill,ewe boon road,apartment,1.0,10,central region,tanglin,nassim,1930.0,115.0,592.0,2021-12-28,1559800.0,2.0,1000000,999
8001650,the crest,101 prince charles crescent ,condominium,3.0,3,central region,bukit merah,alexandra north,2017.0,469.0,1701.0,2021-12-08,3900600.0,4.0,99,99
9133009,the interlace,depot road,condominium,3.0,4,central region,bukit merah,depot road,2013.0,1040.0,1872.0,2021-11-02,3520000.0,4.0,99,99
7507408,the sail @ marina bay,marina boulevard,apartment,2.0,1,central region,downtown core,central subzone,2008.0,1111.0,1184.0,2021-12-21,2915000.0,3.0,99,99
4136421,eco,bedok south avenue 3,condominium,1.0,16,east region,bedok,bedok south,2017.0,748.0,592.0,2021-10-12,866800.0,1.0,99,99
9963809,hillion residences,8 jelebu road ,apartment,1.0,23,west region,bukit panjang,jelebu,2018.0,546.0,2616.0,2021-12-25,3193300.0,5.0,99,99
1508195,the cape,amber road,apartment,1.0,15,central region,marine parade,marine parade,2014.0,76.0,581.0,2021-12-04,1320000.0,1.0,1000000,999
6302508,the greenwich,seletar road,condominium,2.0,28,north-east region,serangoon,seletar hills,2014.0,319.0,833.0,2021-10-12,1078000.0,2.0,99,99
8693089,uptown @ farrer,2 perumal road ,apartment,3.0,8,central region,kallang,lavender,2021.0,116.0,1292.0,2022-01-04,2296800.0,3.0,99,99
4360175,kallang riverside,51 kampong bugis ,apartment,2.0,12,central region,kallang,kampong bugis,2018.0,212.0,1033.0,2021-12-23,2704800.0,2.0,1000000,999
4008383,reflections at keppel bay,keppel bay view,condominium,7.0,4,central region,bukit merah,maritime square,2011.0,1129.0,3229.0,2021-10-20,9207000.0,4.5,99,99
7967441,sims urban oasis,4 sims drive ,condominium,2.0,14,central region,geylang,aljunied,2017.0,1024.0,958.0,2021-09-30,1790800.0,3.0,99,99
2683380,the topiary,11 fernvale lane ,condominium,3.0,28,north-east region,sengkang,fernvale,2016.0,700.0,1087.0,2022-01-04,1463000.0,3.0,99,99
5567489,midtown modern,tan quee lan street,apartment,2.0,7,central region,downtown core,bugis,1930.0,558.0,904.0,2021-12-16,2636700.0,3.0,99,99
3602871,the florence residences,81 hougang avenue 2 ,apartment,2.0,19,north-east region,hougang,kovan,1930.0,1410.0,936.0,2021-12-08,1481700.0,3.0,99,99
6661304,the jovell,27 flora drive ,condominium,2.0,17,east region,pasir ris,flora drive,1930.0,428.0,904.0,2021-12-28,1295500.0,3.0,99,99
6344268,leedon green,26 leedon heights ,condominium,2.0,10,central region,bukit timah,farrer court,1930.0,638.0,818.0,2022-01-05,2351800.0,2.0,1000000,999
5647589,the m,middle road,apartment,1.0,7,central region,downtown core,bugis,1930.0,522.0,409.0,2021-12-16,1098900.0,0.0,99,99
9012083,sturdee residences,beatty road,condominium,1.0,8,central region,kallang,lavender,2019.0,305.0,570.0,2021-10-10,1320000.0,2.0,99,99
7162781,marina one residences,23 marina way ,apartment,1.0,1,central region,downtown core,central subzone,2017.0,1042.0,700.0,2021-06-05,1860800.0,1.0,99,99
5383324,lakeville,jurong lake link,condominium,2.0,22,west region,jurong west,hong kah,2017.0,696.0,775.0,2021-09-24,1208700.0,2.0,99,99
8482996,turquoise,51 cove drive ,condominium,4.0,4,central region,southern islands,sentosa,2010.0,91.0,2142.0,2021-10-29,3379100.0,3.5,99,99
7311901,the iveria,2 kim yam road ,apartment,2.0,9,central region,river valley,institution hill,1960.0,51.0,904.0,2021-12-28,2481600.0,3.0,1000000,999
3368154,kallang riverside,51 kampong bugis ,apartment,3.0,12,central region,kallang,kampong bugis,2018.0,212.0,1432.0,2021-09-20,4015000.0,3.0,1000000,999
5582870,one shenton,1 shenton way ,apartment,2.0,1,central region,downtown core,cecil,2011.0,341.0,1227.0,2021-11-21,2695000.0,2.0,99,99
2943077,parc clematis,8f jalan lempeng ,apartment,1.0,5,west region,clementi,faber,2023.0,1468.0,689.0,2021-12-22,1395900.0,2.0,99,99
9295676,the promenade@pelikat,183 jalan pelikat ,apartment,2.0,19,north-east region,hougang,lorong ah soo,2015.0,164.0,807.0,2021-04-21,1193400.0,2.0,1000000,999
8438550,the glades,bedok rise,condominium,1.0,16,east region,bedok,bedok south,2016.0,726.0,495.0,2021-10-12,800800.0,1.0,99,99
7330854,bellewoods,108 woodlands avenue 5 ,condominium,2.0,25,north region,woodlands,woodlands south,2017.0,561.0,1066.0,2021-11-06,1320000.0,3.0,99,99
5637647,spottiswoode residences,48 spottiswoode park road ,condominium,1.0,2,central region,bukit merah,everton park,2013.0,351.0,1281.0,2021-08-26,2199400.0,1.0,1000000,999
9924656,irwell hill residences,irwell hill,apartment,5.0,9,central region,river valley,leonie hill,1976.0,540.0,2605.0,2021-12-06,10986800.0,4.0,99,99
9330633,astoria park,lorong mydin,condominium,2.0,14,east region,bedok,kembangan,1995.0,354.0,861.0,2021-12-23,1298000.0,2.0,99,99
7024082,parc riviera,101 west coast vale ,condominium,3.0,5,west region,clementi,west coast,2019.0,752.0,990.0,2021-12-10,1650000.0,3.0,99,99
6686435,west coast crescent,west coast crescent,condominium,2.0,5,west region,clementi,clementi west,2005.0,,1044.0,2021-12-06,2046000.0,3.0,99,99
2543729,mori,guillemard road,apartment,1.0,14,central region,geylang,aljunied,2026.0,137.0,495.0,2021-12-23,1071400.0,1.0,1000000,999
3376347,the avenir,river valley close,condominium,2.0,9,central region,river valley,institution hill,2023.0,376.0,807.0,2021-12-12,2542100.0,2.0,1000000,999
4437499,the commodore,canberra drive,condominium,2.0,27,north region,sembawang,sembawang springs,2024.0,219.0,786.0,2022-01-01,1210000.0,2.0,99,99
4058425,le nouvel ardmore,ardmore park,condominium,5.0,10,central region,newton,orange grove,2014.0,43.0,5360.0,2021-10-12,29700000.0,4.0,1000000,999
9183233,normanton park,normanton park,apartment,3.0,5,central region,queenstown,kent ridge,1930.0,1862.0,1195.0,2021-12-28,2122600.0,4.0,99,99
8629160,phoenix residences,phoenix avenue,apartment,1.0,23,west region,bukit batok,gombak,2024.0,74.0,721.0,2021-12-27,1171500.0,2.0,99,99
7969479,fourth avenue residences,fourth avenue,apartment,2.0,10,central region,bukit timah,coronation road,1930.0,476.0,710.0,2021-12-18,1790800.0,2.0,99,99
5822443,symphony suites,yishun close,condominium,2.0,27,north region,yishun,yishun east,2018.0,660.0,893.0,2021-11-18,1155000.0,3.0,99,99
1547524,the concourse,beach road,condominium,4.0,7,central region,downtown core,nicoll,1996.0,360.0,2207.0,2021-12-11,5170000.0,4.0,99,99
1279026,seascape,55 cove way ,condominium,3.0,4,central region,southern islands,sentosa,2011.0,151.0,2852.0,2021-11-27,6762000.0,4.0,99,99
9602773,amber skye,8 amber road ,apartment,4.0,15,central region,marine parade,marine parade,2017.0,109.0,3314.0,2021-06-29,5874000.0,4.0,1000000,999
6627777,flamingo valley,464 siglap road ,condominium,1.0,15,east region,bedok,frankel,2014.0,393.0,517.0,2021-12-29,943800.0,1.0,1000000,999
1018670,the bayshore,bayshore road,condominium,2.0,16,east region,bedok,bayshore,1996.0,1038.0,926.0,2021-11-06,1009800.0,2.0,99,99
7908163,parc centennial,100 kampong java road ,apartment,6.0,9,central region,novena,moulmein,2011.0,51.0,2885.0,2021-12-14,5280000.0,4.0,1000000,999
3240748,one bernam,bernam street,apartment,5.0,2,central region,downtown core,anson,1930.0,351.0,4306.0,2022-01-01,17600000.0,5.5,99,99
4214117,amber park,amber gardens,condominium,4.0,15,central region,marine parade,marine parade,1986.0,592.0,2045.0,2021-12-26,5281000.0,5.0,1000000,999
3057515,opera estate,swan lake avenue,apartment,6.0,15,east region,bedok,frankel,1980.0,182.0,5743.0,2021-12-28,10318000.0,4.5,1000000,999
1364116,77 @ east coast,upper east coast road,apartment,1.0,15,east region,bedok,frankel,2022.0,41.0,506.0,2021-12-30,1017500.0,1.0,1000000,999
6546084,parc komo,967 upper changi road north ,apartment,1.0,17,east region,pasir ris,flora drive,1930.0,276.0,657.0,2021-12-26,1169300.0,2.0,1000000,999
5143561,10 evelyn,evelyn road,apartment,2.0,11,central region,novena,moulmein,2020.0,56.0,1410.0,2021-12-27,3568400.0,3.0,1000000,999
4982824,kingsford waterbay,upper serangoon view,apartment,1.0,19,north-east region,hougang,kangkar,2018.0,1165.0,657.0,2021-10-09,961300.0,3.0,99,99
4759860,suites at orchard,38 handy road ,apartment,1.0,9,central region,museum,dhoby ghaut,2014.0,118.0,548.0,2021-07-13,1705000.0,1.5,99,99
1648593,pullman residences newton,18 dunearn road ,apartment,3.0,11,central region,novena,moulmein,1930.0,340.0,1163.0,2022-01-03,3330800.0,3.0,1000000,999
9646020,kingsford waterbay,74 upper serangoon view ,apartment,1.0,19,north-east region,hougang,kangkar,2018.0,1165.0,484.0,2021-12-03,734800.0,1.0,99,99
6505525,reflections at keppel bay,keppel bay view,condominium,3.0,4,central region,bukit merah,maritime square,2011.0,1129.0,1884.0,2021-11-23,3608000.0,3.0,99,99
8983941,sims urban oasis,8 sims drive ,condominium,1.0,14,central region,geylang,aljunied,2017.0,1024.0,463.0,2021-12-31,880900.0,1.0,99,99
6396607,parc greenwich,fernvale lane,condominium,3.0,28,north-east region,sengkang,fernvale,2026.0,496.0,1206.0,2022-01-02,1606000.0,4.0,99,99
8430895,bartley vue,6 jalan bunga rampai ,apartment,,19,central region,toa payoh,joo seng,2026.0,115.0,732.0,2021-12-20,1485000.0,2.0,99,99
4252545,forett@bukit timah,32 toh tuck road ,apartment,2.0,21,central region,bukit timah,anak bukit,1930.0,,947.0,2021-09-27,1907400.0,3.0,1000000,999
8342733,riverfront residences,hougang avenue 7,apartment,3.0,19,north-east region,hougang,kangkar,2024.0,1472.0,1109.0,2021-12-22,1826000.0,3.0,99,99
8058021,twentyone angullia park,angullia park,condominium,3.0,9,central region,river valley,one tree hill,2014.0,54.0,2260.0,2021-10-04,10318000.0,3.0,1000000,999
2625414,treasure at tampines,1 tampines lane ,condominium,,18,east region,tampines,tampines east,1930.0,2203.0,1238.0,2021-12-22,1943700.0,4.0,99,99
2546725,marina one residences,marina way,apartment,3.0,1,central region,downtown core,central subzone,2017.0,1042.0,1582.0,2021-12-23,5264600.0,3.5,99,99
2822069,boulevard 88,86 orchard boulevard ,apartment,4.0,10,central region,orchard,tanglin,2023.0,154.0,1776.0,2022-01-04,6692300.0,3.0,1000000,999
3495997,lakeville,11 jurong lake link ,condominium,2.0,22,west region,jurong west,hong kah,2017.0,696.0,721.0,2021-12-13,1375000.0,2.0,99,99
4412428,the woodleigh residences,19 bidadari park drive ,apartment,2.0,13,central region,toa payoh,bidadari,1960.0,667.0,958.0,2021-12-28,2131800.0,3.0,99,99
2075004,provence residence,canberra crescent,condominium,3.0,27,north region,sembawang,sembawang east,2026.0,413.0,1066.0,2021-12-29,1162700.0,3.0,99,99
8006430,ripple bay,pasir ris link,condominium,2.0,18,east region,pasir ris,pasir ris park,2015.0,679.0,775.0,2021-10-09,1017500.0,2.0,99,99
7404073,the florence residences,hougang avenue 2,apartment,1.0,19,north-east region,hougang,kovan,1930.0,1410.0,484.0,2021-12-19,1035100.0,1.0,99,99
6670286,riverparc residence,90 punggol drive ,condominium,3.0,19,north-east region,punggol,waterway east,2014.0,504.0,1979.0,2021-09-27,1595000.0,3.0,99,99
6266674,the reef at king’s dock,harbourfront avenue,condominium,2.0,4,central region,bukit merah,maritime square,1960.0,429.0,980.0,2021-12-30,2475000.0,2.0,99,99
2674975,international plaza,10 anson road ,apartment,2.0,2,central region,downtown core,tanjong pagar,1976.0,210.0,1033.0,2021-10-21,1628000.0,3.0,99,99
1820851,park nova,18 tomlinson road ,apartment,5.0,10,central region,orchard,tanglin,1930.0,54.0,2906.0,2021-12-06,15343700.0,4.0,1000000,999
9054570,midtown modern,16 tan quee lan street ,apartment,1.0,7,central region,downtown core,bugis,1930.0,558.0,474.0,2022-01-05,1529000.0,1.0,99,99
2534017,central green condominium,jalan membina,condominium,3.0,3,central region,bukit merah,tiong bahru station,1995.0,412.0,1292.0,2021-12-19,2310000.0,3.0,99,99
3083226,meyerhouse,meyer road,condominium,4.0,15,central region,marine parade,mountbatten,2021.0,56.0,1861.0,2022-01-02,5435100.0,3.0,1000000,999
9217096,watertown,punggol central,apartment,2.0,19,north-east region,punggol,punggol town centre,2017.0,992.0,807.0,2021-12-26,1430000.0,2.0,99,99
1573994,kent ridge hill residences,58 south buona vista road singapore ,apartment,3.0,5,central region,queenstown,pasir panjang 2,1930.0,548.0,1421.0,2022-01-03,2996400.0,3.0,99,99
1408384,the line @ tanjong rhu,tanjong rhu road,condominium,2.0,15,central region,kallang,tanjong rhu,2016.0,130.0,1055.0,2021-10-12,2597200.0,3.0,1000000,999
5735762,uptown @ farrer,perumal road,apartment,5.0,8,central region,kallang,lavender,2021.0,116.0,2271.0,2021-12-20,4606800.0,5.0,99,99
2141031,bartley ridge,30 mount vernon road ,condominium,2.0,13,central region,toa payoh,joo seng,2006.0,868.0,969.0,2021-12-14,1518000.0,3.0,99,99
4042731,normanton park,43 normanton park ,apartment,2.0,5,central region,queenstown,kent ridge,1930.0,1862.0,1195.0,2021-12-07,2513500.0,4.0,99,99
8249392,one pearl bank,pearl bank,apartment,1.0,3,central region,outram,pearl's hill,1930.0,774.0,570.0,2021-12-12,1640100.0,1.0,99,99
6068594,marina one residences,21 marina way ,apartment,2.0,1,central region,downtown core,central subzone,2017.0,1042.0,1163.0,2021-10-23,3408000.0,2.5,99,99
8443148,affinity at serangoon,26 serangoon north avenue 1 ,apartment,2.0,19,north-east region,serangoon,serangoon garden,2024.0,1052.0,861.0,2021-12-25,1552100.0,3.0,99,99
1279370,la mariposa,mangis road,apartment,3.0,15,central region,geylang,geylang east,2021.0,17.0,1345.0,2021-12-20,2637800.0,3.0,1000000,999
9223546,north park residences,15 yishun central 1 ,apartment,2.0,27,north region,yishun,yishun central,2018.0,920.0,872.0,2021-09-14,1485000.0,3.0,99,99
2426711,penrose,28 sims drive ,apartment,4.0,14,central region,geylang,aljunied,1960.0,566.0,1399.0,2021-12-23,2693900.0,4.0,99,99
9213084,pullman residences newton,dunearn road,apartment,3.0,11,central region,novena,moulmein,1930.0,340.0,1163.0,2021-12-26,3517800.0,3.0,1000000,999
3493763,riverbank @ fernvale,13 fernvale close ,condominium,3.0,28,north-east region,sengkang,fernvale,2017.0,555.0,1044.0,2021-11-20,1419000.0,3.0,99,99
8032775,the atelier,makeway avenue,apartment,1.0,9,central region,novena,moulmein,1930.0,120.0,549.0,2022-01-04,1669800.0,1.0,1000000,999
7977786,dairy farm residences,6 dairy farm lane ,apartment,2.0,23,west region,bukit panjang,dairy farm,1930.0,460.0,710.0,2021-12-26,1289200.0,2.0,99,99
7655736,trilive,113 tampines road ,condominium,2.0,19,north-east region,hougang,lorong ah soo,2018.0,222.0,613.0,2021-10-21,1353000.0,2.0,1000000,999
3095341,oue twin peaks,33 leonie hill road ,condominium,2.0,9,central region,river valley,leonie hill,2015.0,462.0,1055.0,2021-12-27,3135000.0,2.0,99,99
